numero_police,date_edition,date_effet,date_echeance,numero_immatriculation,statut_contrat,entite,type_intermediaire
POL794932,2021-10-31,2025-02-26,2025-09-05,946-403,annulé,akwaba,agent
POL953637,2022-10-16,2024-06-18,2025-06-03,80-JF14,suspendu,akwaba,agent
POL691569,2021-03-05,2024-05-13,2024-08-24,I53 7SK,annulé,akwaba,direct
POL852552,2023-03-04,2024-08-07,2025-01-24,2I WW589,valide,yako,agent
POL699320,2021-07-26,2023-01-12,2023-08-01,94A•234,expiré,akwaba,courtier
POL635600,2023-05-08,2025-05-29,2025-06-21,3C579,suspendu,akwaba,courtier
POL743538,2021-10-21,2022-10-20,2024-12-24,5-P1150,annulé,yako,agent
POL390849,2022-03-16,2022-04-07,2025-09-19,5-53842,valide,yako,agent
POL520117,2022-06-19,2023-10-21,2025-01-16,DAW-9769,suspendu,akwaba,courtier
POL208935,2023-02-03,2024-12-08,2025-09-22,02-N848,suspendu,akwaba,courtier
POL022891,2021-07-03,2023-07-12,2024-03-26,K 138613,annulé,yako,courtier
POL274397,2021-04-07,2023-01-23,2025-06-18,247 UQE,expiré,akwaba,courtier
POL173759,2020-11-06,2024-08-13,2024-09-02,T 231310,annulé,akwaba,direct
POL373544,2024-07-31,2024-10-25,2025-09-24,00C L57,valide,akwaba,direct
POL387837,2021-08-20,2023-08-21,2024-02-03,Z40 1VC,suspendu,akwaba,direct
POL534827,2022-09-19,2025-09-09,2025-09-23,OLJ 982,valide,akwaba,agent
POL479180,2020-05-12,2022-04-06,2024-02-06,ZEJ 588,annulé,akwaba,direct
POL326723,2020-05-07,2025-05-10,2025-08-19,534 IZR,valide,yako,agent
POL037245,2024-05-07,2025-09-23,2025-09-23,8LF 914,valide,akwaba,courtier
POL423056,2022-03-14,2023-06-07,2024-01-11,2-7388J,annulé,yako,courtier
POL991988,2021-01-30,2025-01-27,2025-08-21,5C172,suspendu,yako,agent
POL336250,2021-04-27,2023-04-12,2023-11-25,76PM437,annulé,akwaba,courtier
POL141655,2022-03-24,2024-04-08,2025-02-21,1-3656F,valide,akwaba,direct
POL020036,2020-03-09,2023-10-11,2025-01-09,838MIP,expiré,akwaba,agent
POL482591,2023-06-26,2024-07-05,2024-07-29,3AK64,annulé,akwaba,agent
POL035763,2023-05-01,2023-11-24,2025-01-27,879-WBK,valide,yako,courtier
POL596611,2022-06-07,2025-03-27,2025-09-07,17-14374,suspendu,akwaba,agent
POL230464,2022-06-22,2025-01-23,2025-09-06,660210,expiré,yako,direct
POL137378,2021-01-13,2022-07-19,2022-10-16,8-3333N,valide,akwaba,courtier
POL792417,2024-01-05,2024-12-11,2025-07-04,897 LCM,valide,yako,direct
POL269586,2022-08-25,2024-03-15,2024-04-20,3O250,valide,akwaba,direct
POL168463,2021-11-21,2023-09-13,2025-07-28,IIJ-8766,annulé,yako,direct
POL494537,2020-11-22,2024-07-20,2024-08-20,MCF 049,valide,yako,agent
POL015899,2024-02-09,2024-06-15,2025-06-06,VQ 42290,annulé,yako,courtier
POL964534,2023-05-02,2023-10-30,2023-12-31,173 QAB,expiré,akwaba,agent
POL461836,2021-08-18,2025-08-17,2025-08-18,647 UDY,annulé,yako,direct
POL830185,2023-03-09,2023-07-10,2025-07-24,32-I644,annulé,yako,courtier
POL861689,2021-05-31,2025-01-25,2025-06-07,AAC 4096,expiré,akwaba,direct
POL505239,2021-04-29,2024-08-19,2024-11-21,GEI 490,expiré,yako,direct
POL621510,2023-10-01,2024-09-26,2025-06-08,MPF 311,expiré,akwaba,direct
POL833323,2022-08-02,2024-03-17,2024-09-17,4-S9657,suspendu,akwaba,agent
POL903311,2023-10-01,2024-11-22,2025-05-06,979-AQN,annulé,akwaba,agent
POL683753,2020-08-16,2025-09-22,2025-09-24,647 1TZ,expiré,akwaba,direct
POL370764,2023-12-30,2025-05-09,2025-05-29,0CT E46,annulé,yako,agent
POL492447,2019-11-29,2025-02-03,2025-09-14,NR-8629,valide,yako,courtier
POL981695,2023-07-20,2024-10-28,2024-12-09,04RR388,expiré,akwaba,agent
POL845378,2021-09-28,2022-08-23,2024-11-25,891-GVL,suspendu,yako,courtier
POL513502,2022-05-04,2024-10-13,2025-07-16,ZMR-5432,suspendu,yako,courtier
POL596357,2021-05-14,2021-05-19,2022-09-23,LDN 820,annulé,akwaba,direct
POL747124,2024-07-30,2024-09-18,2024-12-25,YH 45354,valide,akwaba,direct
POL430607,2022-08-29,2022-11-11,2024-03-25,897 DET,suspendu,yako,courtier
POL342524,2022-11-30,2025-05-22,2025-07-08,892C,suspendu,yako,direct
POL894178,2022-08-22,2023-05-21,2024-01-23,267 QZS,valide,yako,agent
POL611428,2023-03-26,2025-02-22,2025-09-04,CER 629,valide,yako,direct
POL791935,2024-07-15,2024-07-27,2024-09-11,2AB 147,suspendu,yako,agent
POL488538,2023-04-06,2023-05-03,2023-09-28,3C 0047F,annulé,yako,agent
POL855176,2021-12-25,2022-01-20,2022-06-18,8BU 098,valide,yako,agent
POL437855,2021-03-13,2024-12-04,2025-04-03,Q 110584,valide,yako,agent
POL483717,2024-07-17,2024-12-14,2025-08-04,183274,expiré,yako,agent
POL669309,2024-04-14,2025-06-21,2025-06-24,486 6LA,valide,akwaba,courtier
POL530246,2020-03-24,2020-12-31,2021-09-23,0U 96284,suspendu,akwaba,agent
POL697911,2022-09-23,2023-01-12,2023-12-09,092RIF,suspendu,yako,agent
POL992091,2020-01-08,2023-02-03,2023-11-16,08F 757,valide,akwaba,agent
POL177282,2023-06-22,2024-03-12,2024-10-12,289 SCY,valide,akwaba,courtier
POL603119,2023-07-13,2025-08-28,2025-09-04,8EP32,suspendu,yako,courtier
POL041933,2021-02-05,2024-05-07,2024-07-29,HDJ 949,annulé,yako,direct
POL803350,2021-08-10,2023-07-10,2025-08-13,KTA-9398,annulé,akwaba,agent
POL711815,2022-01-30,2024-12-20,2025-06-12,1W085,annulé,yako,agent
POL123377,2022-03-25,2022-10-22,2025-08-10,55S 027,annulé,yako,direct
POL446318,2023-09-04,2025-09-05,2025-09-05,PKF-3203,suspendu,yako,direct
POL447242,2021-12-10,2024-03-10,2025-08-19,IIO 571,expiré,yako,courtier
POL049177,2020-05-16,2021-02-01,2022-04-24,490M0,annulé,yako,direct
POL452944,2020-03-11,2023-11-01,2023-12-19,TRE9552,valide,yako,courtier
POL774808,2023-12-27,2025-04-03,2025-07-26,6-W1992,annulé,yako,courtier
POL376063,2023-05-24,2024-05-26,2024-11-02,9NB S79,valide,akwaba,courtier
POL409326,2022-10-18,2022-10-19,2025-02-14,DRI 1825,annulé,yako,agent
POL569323,2020-10-19,2023-07-24,2025-06-15,724ILR,expiré,akwaba,agent
POL781118,2020-11-17,2022-07-21,2024-10-03,868676,annulé,akwaba,agent
POL722315,2023-02-23,2025-08-14,2025-09-20,FMQ 836,annulé,akwaba,courtier
POL866965,2020-03-07,2020-12-04,2025-05-24,TSG-8347,valide,akwaba,courtier
POL614280,2023-02-23,2025-05-05,2025-08-23,966-WBS,annulé,akwaba,courtier
POL342638,2020-01-15,2025-05-19,2025-06-19,YTP-764,valide,akwaba,courtier
POL610000,2024-02-03,2024-02-19,2024-07-02,579-MXO,annulé,yako,direct
POL857532,2024-03-09,2024-09-23,2025-08-22,9M349,valide,akwaba,direct
POL369826,2021-11-06,2024-05-03,2024-12-16,19M F25,expiré,yako,agent
POL019738,2020-02-19,2025-08-17,2025-08-21,6704 MW,expiré,yako,courtier
POL941209,2022-02-06,2022-04-22,2022-09-13,90FO3,annulé,akwaba,agent
POL503624,2023-11-24,2025-04-24,2025-04-27,7JC06,annulé,akwaba,direct
POL118302,2023-08-27,2024-08-23,2024-09-03,6-P3500,annulé,yako,courtier
POL458944,2022-07-12,2022-08-21,2023-01-10,164Z4,suspendu,akwaba,direct
POL723125,2023-09-16,2025-07-15,2025-07-26,GKZ 908,suspendu,yako,courtier
POL524439,2023-01-24,2025-02-21,2025-07-30,CFY-4196,annulé,yako,courtier
POL676137,2022-09-29,2024-10-02,2025-04-11,ZZ 98546,expiré,yako,direct
POL108246,2020-10-11,2022-03-25,2025-03-03,ZHC 809,expiré,akwaba,courtier
POL630018,2022-12-31,2024-01-30,2024-09-08,561 2PW,annulé,yako,courtier
POL017575,2019-10-11,2023-05-13,2024-12-04,QNJ-3139,annulé,akwaba,direct
POL702207,2020-09-04,2024-07-19,2025-08-02,5X705,annulé,yako,direct
POL798658,2019-11-15,2021-10-15,2024-09-01,3-U2250,suspendu,yako,direct
POL455218,2020-03-30,2022-05-07,2024-11-06,0R316,expiré,yako,direct
POL595684,2022-10-12,2024-08-22,2025-08-01,26JZ4,suspendu,yako,courtier
POL156272,2023-04-11,2024-04-24,2025-01-11,814 HKP,expiré,yako,courtier
POL504916,2019-10-26,2021-11-21,2023-03-28,L50-59A,suspendu,akwaba,courtier
POL303292,2020-05-25,2021-01-10,2025-03-21,38-98910,valide,akwaba,courtier
POL604351,2024-05-01,2024-11-16,2025-07-08,85-4574L,expiré,akwaba,courtier
POL711879,2022-06-08,2025-05-03,2025-09-15,BYR 280,annulé,yako,direct
POL933205,2022-11-06,2025-05-30,2025-08-28,AGB8471,valide,yako,agent
POL626013,2022-05-11,2022-10-06,2025-02-13,0BX 045,suspendu,yako,direct
POL982826,2024-07-03,2025-05-16,2025-07-11,VZQ 7318,valide,akwaba,direct
POL684570,2022-03-28,2022-06-28,2023-12-21,467OW,suspendu,yako,agent
POL518572,2024-05-13,2024-09-12,2025-03-21,MDP 452,expiré,yako,courtier
POL679099,2022-06-17,2025-09-02,2025-09-18,XN-8249,annulé,akwaba,courtier
POL301556,2023-01-14,2023-05-23,2023-10-21,355 IDD,valide,akwaba,direct
POL890087,2019-10-11,2020-09-27,2023-11-04,872 PHW,valide,yako,direct
POL495257,2024-05-15,2025-08-08,2025-09-07,9F Z5912,expiré,akwaba,courtier
POL279655,2022-01-04,2025-05-07,2025-05-11,FXM 197,valide,yako,agent
POL218001,2023-06-21,2023-09-14,2025-07-17,KEA 920,valide,yako,direct
POL734855,2024-07-04,2025-08-17,2025-09-17,351-ZFP,valide,akwaba,courtier
POL418599,2021-09-01,2022-04-10,2025-08-14,RM-0319,valide,akwaba,agent
POL277751,2023-10-20,2025-04-03,2025-05-28,0IU76,expiré,akwaba,direct
POL707041,2020-03-10,2022-07-05,2023-09-07,78-G745,expiré,yako,courtier
POL936200,2020-03-05,2021-11-06,2024-12-26,550 FJY,suspendu,akwaba,direct
POL586255,2022-09-17,2023-01-19,2025-01-27,983 COV,annulé,yako,agent
POL669179,2020-02-24,2025-07-01,2025-07-18,DK2 1802,valide,yako,agent
POL795458,2023-09-30,2025-01-23,2025-04-29,UZS-9217,suspendu,akwaba,courtier
POL937119,2020-08-12,2021-02-01,2024-08-08,DJS-713,expiré,akwaba,direct
POL842059,2023-03-22,2024-12-20,2025-07-07,92UA7,annulé,yako,direct
POL483701,2020-08-10,2024-01-12,2024-10-22,9XY Z04,expiré,yako,agent
POL859438,2024-01-02,2025-05-28,2025-09-15,854 CZW,suspendu,yako,agent
POL734699,2023-11-10,2025-06-10,2025-06-26,3DZ Q90,expiré,akwaba,direct
POL059928,2024-03-16,2024-12-05,2025-04-19,4-M3872,expiré,yako,courtier
POL455901,2020-04-24,2021-03-07,2024-01-20,1NH9882,annulé,akwaba,direct
POL545171,2022-01-09,2025-04-26,2025-07-09,053ZXI,valide,akwaba,agent
POL180210,2022-08-29,2022-11-23,2023-06-02,7OT 070,suspendu,yako,courtier
POL830990,2022-11-23,2024-10-29,2025-02-03,4BM F10,suspendu,akwaba,agent
POL565760,2020-05-06,2025-05-25,2025-08-27,26-5480C,valide,yako,courtier
POL639504,2020-08-05,2022-07-25,2024-02-03,ESY E72,annulé,akwaba,agent
POL727206,2022-12-06,2024-02-27,2024-07-17,LOZ-303,annulé,yako,agent
POL247213,2021-10-11,2022-02-08,2022-07-23,FOE 909,annulé,akwaba,courtier
POL124710,2021-05-05,2021-11-17,2023-04-16,4R992,suspendu,akwaba,courtier
POL234716,2020-09-24,2024-03-11,2025-01-04,ZZF1745,suspendu,akwaba,direct
POL921277,2022-01-03,2025-03-02,2025-06-13,KM 11006,annulé,akwaba,agent
POL827746,2022-09-01,2023-06-21,2023-09-12,131-BAY,annulé,yako,courtier
POL314550,2021-07-19,2022-03-27,2024-03-31,UA7 N1P,annulé,akwaba,courtier
POL488567,2023-02-09,2023-03-10,2024-11-29,PDK-593,expiré,akwaba,direct
POL787209,2021-07-30,2023-06-29,2024-10-14,JZ-6298,expiré,akwaba,courtier
POL783830,2021-07-11,2024-11-20,2024-11-29,4-02873,suspendu,yako,agent
POL251931,2020-12-22,2025-08-27,2025-09-02,3179 TG,suspendu,akwaba,courtier
POL645487,2021-10-07,2024-06-24,2025-03-02,HX-2101,valide,yako,direct
POL825808,2021-09-09,2025-03-11,2025-07-01,LIP 342,expiré,yako,agent
POL778112,2024-05-27,2024-11-09,2024-12-11,090K9,suspendu,akwaba,agent
POL769024,2023-01-04,2024-06-13,2024-10-20,550H9,annulé,yako,courtier
POL164673,2024-09-05,2024-12-15,2025-07-25,HF9 U5O,valide,akwaba,direct
POL818707,2020-05-18,2022-08-28,2022-09-10,116 DDR,annulé,akwaba,direct
POL316340,2023-03-28,2025-08-02,2025-09-10,3N 78123,expiré,akwaba,agent
POL433116,2021-11-29,2023-05-04,2023-05-10,ZHN-8379,valide,akwaba,courtier
POL001049,2023-01-18,2023-09-30,2025-02-21,RPI 686,expiré,yako,courtier
POL134935,2020-10-26,2022-11-26,2023-10-22,DEZ-897,annulé,akwaba,agent
POL099485,2023-12-16,2024-01-01,2025-09-24,BMF 750,expiré,yako,direct
POL292645,2019-12-27,2020-09-17,2025-09-06,121A,valide,akwaba,agent
POL229545,2022-11-12,2024-06-04,2025-08-02,FHO 115,annulé,yako,courtier
POL607534,2023-06-23,2024-12-31,2025-04-02,X65 5YT,valide,akwaba,agent
POL822499,2021-06-04,2021-08-15,2022-10-28,6MK 757,expiré,yako,direct
POL505923,2020-05-25,2023-06-05,2023-10-23,EFZ 241,suspendu,akwaba,direct
POL987564,2023-12-25,2025-09-06,2025-09-06,VQX3336,suspendu,yako,courtier
POL420295,2022-10-04,2022-11-27,2024-09-30,LCD 923,suspendu,akwaba,direct
POL033077,2024-05-23,2025-01-02,2025-07-20,FX 4645,expiré,akwaba,courtier
POL840600,2022-05-01,2025-03-31,2025-06-21,844TH,annulé,akwaba,courtier
POL369651,2024-02-27,2024-10-05,2025-05-30,4ZC 714,valide,yako,direct
POL508976,2019-12-10,2023-06-23,2025-05-13,MKH 070,expiré,akwaba,courtier
POL203965,2020-11-15,2021-11-12,2024-01-07,9DY44,expiré,akwaba,agent
POL268026,2023-11-21,2024-08-09,2025-09-23,JGT1681,suspendu,yako,direct
POL614696,2020-02-12,2021-10-25,2022-11-20,DBD 376,suspendu,yako,agent
POL768667,2023-08-16,2024-06-16,2025-09-19,490I6,valide,akwaba,courtier
POL109980,2023-09-09,2025-07-14,2025-08-21,60OT1,suspendu,yako,direct
POL207840,2022-01-23,2022-04-19,2022-12-30,QDI 541,annulé,yako,direct
POL447210,2021-06-09,2023-10-21,2024-09-15,K06-98A,expiré,akwaba,direct
POL113487,2023-09-04,2024-02-09,2024-04-08,VYS-6381,expiré,akwaba,courtier
POL980277,2021-09-29,2023-03-29,2024-10-09,UN4 3948,expiré,yako,courtier
POL093091,2023-01-12,2023-04-29,2025-06-04,3NRI 22,valide,yako,agent
POL949740,2023-09-23,2025-07-09,2025-07-27,YOY 437,expiré,akwaba,courtier
POL574385,2023-02-15,2023-07-09,2023-10-24,982 PGS,suspendu,akwaba,direct
POL333104,2021-02-08,2023-05-25,2023-11-06,9YGT464,annulé,yako,agent
POL902312,2022-01-04,2022-07-28,2023-12-07,98-JI69,suspendu,akwaba,courtier
POL858470,2023-07-25,2025-02-11,2025-06-21,HHU 374,suspendu,akwaba,direct
POL473681,2022-09-01,2023-10-24,2024-10-29,17Z•708,annulé,yako,courtier
POL154494,2024-03-30,2025-01-21,2025-08-03,KIY 172,annulé,yako,direct
POL637570,2023-03-29,2023-05-03,2023-10-24,3-3492T,annulé,yako,agent
POL896659,2021-12-16,2024-08-11,2024-09-27,TPJ-197,annulé,yako,agent
POL767689,2019-11-24,2025-06-27,2025-06-29,522-ZNJ,annulé,yako,direct
POL895463,2020-02-25,2023-09-26,2024-09-23,171 BDW,annulé,akwaba,direct
POL611649,2020-04-02,2020-04-13,2022-05-27,129-SXSQ,suspendu,akwaba,direct
POL159855,2024-01-04,2024-11-24,2024-12-15,00-1910S,expiré,akwaba,courtier
POL748132,2023-03-31,2025-05-19,2025-08-31,7430 KA,expiré,yako,courtier
POL554224,2024-04-24,2024-09-16,2025-02-03,919 6499,annulé,akwaba,courtier
POL575251,2024-08-26,2024-11-04,2025-08-04,PXH-220,suspendu,yako,agent
POL922126,2021-04-01,2023-06-24,2024-10-03,775-ZFK,annulé,yako,agent
POL614303,2023-10-26,2024-04-24,2024-09-24,ZQH 488,valide,yako,direct
POL460222,2021-07-10,2022-05-24,2024-11-22,384Y9,suspendu,akwaba,courtier
POL362982,2024-04-17,2025-06-21,2025-09-17,7-Q3027,suspendu,yako,agent
POL738380,2024-08-17,2025-09-10,2025-09-23,ZO0 3750,suspendu,yako,agent
POL731493,2020-11-24,2021-11-09,2025-08-01,P38-RKY,valide,akwaba,agent
POL139825,2020-12-15,2021-09-23,2022-03-06,BFB 7894,expiré,akwaba,courtier
POL996628,2023-05-17,2023-11-21,2024-03-05,YUX-553,valide,akwaba,courtier
POL088044,2020-01-16,2021-07-07,2025-08-31,3ZF19,valide,yako,direct
POL901271,2021-04-28,2023-06-20,2025-02-04,924 PMP,annulé,yako,agent
POL764050,2022-06-09,2024-12-11,2025-09-14,173 1OW,suspendu,akwaba,direct
POL037588,2021-04-16,2025-05-27,2025-09-24,2-4734K,expiré,akwaba,courtier
POL738833,2023-06-29,2024-04-21,2024-09-24,XSR 172,expiré,akwaba,courtier
POL646290,2023-10-17,2023-11-12,2024-07-24,8-W7865,suspendu,yako,courtier
POL490286,2023-11-02,2024-08-09,2024-12-19,TDF-3031,annulé,yako,direct
POL786399,2020-05-12,2025-05-08,2025-07-14,TN4 1034,annulé,akwaba,courtier
POL553886,2022-03-26,2024-01-06,2024-06-02,ZZ5 6130,suspendu,akwaba,direct
POL236839,2022-11-26,2025-06-07,2025-06-30,852Q,suspendu,yako,agent
POL261178,2022-04-09,2024-11-05,2024-12-24,6-59378P,suspendu,yako,direct
POL487334,2021-11-24,2022-09-04,2023-08-18,220C,expiré,yako,courtier
POL546954,2023-06-24,2024-11-13,2025-06-10,JX6 2507,annulé,yako,direct
POL660690,2020-11-03,2025-06-08,2025-08-06,U 869880,suspendu,akwaba,agent
POL846355,2019-10-19,2022-06-28,2024-07-14,LO2 0881,annulé,yako,agent
POL170766,2023-01-13,2025-04-05,2025-06-14,460-TRC,valide,yako,courtier
POL704096,2023-04-13,2024-09-22,2025-06-07,983 BUI,valide,akwaba,direct
POL187783,2020-11-27,2021-12-02,2023-05-31,12F QT3,suspendu,akwaba,direct
POL700029,2023-04-06,2024-07-10,2024-10-25,HYQ 385,annulé,akwaba,agent
POL141250,2022-09-21,2023-04-17,2025-03-03,9XQ R18,suspendu,akwaba,direct
POL969697,2021-11-16,2024-02-12,2024-07-05,JQX-8680,expiré,akwaba,agent
POL983313,2021-12-02,2023-10-25,2023-11-24,QJR-128,expiré,yako,direct
POL246185,2021-01-19,2023-07-16,2025-05-14,808TII,suspendu,yako,agent
POL229390,2021-06-29,2025-03-04,2025-05-13,1JYS790,annulé,akwaba,courtier
POL174768,2022-01-09,2023-02-12,2024-11-16,850-BWD,expiré,akwaba,courtier
POL794197,2022-03-05,2024-12-21,2025-05-17,1AF10,annulé,akwaba,agent
POL346479,2023-09-17,2025-01-23,2025-03-31,303AW,expiré,akwaba,courtier
POL256469,2024-05-04,2024-08-22,2025-08-02,44-GF94,valide,akwaba,direct
POL399149,2023-02-18,2025-07-12,2025-07-16,TKU-7980,expiré,akwaba,courtier
POL206547,2021-07-09,2023-03-14,2023-05-15,965 KUH,suspendu,akwaba,courtier
POL641276,2022-11-01,2022-12-08,2023-02-14,RLF 369,valide,akwaba,courtier
POL377098,2021-02-14,2021-12-02,2022-03-09,831 WII,expiré,akwaba,courtier
POL358410,2021-12-17,2024-03-25,2024-06-16,233-VNZO,annulé,yako,agent
POL656630,2021-08-08,2025-03-30,2025-03-31,405-PMX,suspendu,yako,courtier
POL126874,2022-06-28,2024-04-21,2024-05-19,98ET462,suspendu,yako,courtier
POL369002,2020-12-18,2025-09-18,2025-09-21,7A ZM281,annulé,akwaba,direct
POL095255,2023-07-09,2024-03-03,2024-11-16,088 MI9,suspendu,akwaba,agent
POL506366,2022-11-07,2023-09-15,2023-10-08,459 CGH,suspendu,akwaba,courtier
POL430558,2023-03-30,2024-08-29,2024-12-21,373 OVX,expiré,akwaba,direct
POL435159,2023-11-23,2024-05-15,2025-09-20,315 GFF,suspendu,akwaba,courtier
POL659282,2024-07-13,2024-10-28,2025-03-03,DIC 707,annulé,akwaba,direct
POL810689,2022-09-24,2024-02-18,2025-04-13,9307,annulé,akwaba,direct
POL592090,2022-06-08,2023-05-29,2024-05-22,750-PFN,expiré,akwaba,direct
POL985037,2022-11-14,2025-03-26,2025-09-21,1C 43964,valide,akwaba,agent
POL194772,2022-12-22,2025-06-04,2025-07-18,2ZK3892,annulé,akwaba,agent
