numero_police,date_edition,date_effet,date_echeance,numero_immatriculation,statut_contrat,entite,type_intermediaire
POL200104,2020-07-22,2020-10-04,2024-03-14,151-LER,annulé,yako,direct
POL282093,2021-05-20,2024-05-29,2024-06-01,24-89602,expiré,yako,courtier
POL998435,2021-05-05,2022-02-09,2022-03-25,LPI 609,suspendu,yako,agent
POL347301,2022-05-11,2023-12-14,2024-09-03,296 HWT,annulé,akwaba,agent
POL370006,2022-09-11,2023-11-29,2025-07-02,14E 567,expiré,yako,direct
POL753205,2022-02-16,2025-04-16,2025-05-04,97-9072P,expiré,yako,courtier
POL480573,2023-12-30,2025-09-19,2025-09-22,KKD 481,valide,akwaba,agent
POL734817,2023-10-12,2025-02-04,2025-07-02,5HG0702,expiré,akwaba,direct
POL418881,2021-02-08,2023-06-11,2025-06-12,8OZ V29,valide,akwaba,courtier
POL150524,2023-08-14,2024-01-26,2024-12-05,BU-6263,suspendu,akwaba,courtier
POL676043,2023-10-28,2025-08-29,2025-09-20,606 RRH,annulé,yako,direct
POL965803,2020-02-18,2023-04-03,2025-06-12,36BA664,expiré,yako,agent
POL966414,2024-06-08,2025-06-24,2025-07-30,4678,suspendu,akwaba,courtier
POL409599,2021-08-10,2025-03-06,2025-09-11,8EXP 02,valide,akwaba,courtier
POL904829,2020-12-26,2021-01-22,2023-09-13,697-861,suspendu,yako,courtier
POL776194,2021-01-14,2023-07-18,2024-12-03,IWW 009,suspendu,akwaba,courtier
POL403615,2019-12-24,2024-07-12,2024-12-24,L33-LSK,annulé,akwaba,direct
POL927684,2020-01-23,2020-10-01,2022-01-29,98AE1,suspendu,akwaba,agent
POL751412,2022-03-14,2024-06-15,2024-12-08,DLM-4585,annulé,yako,courtier
POL080701,2021-06-11,2022-09-20,2024-01-18,8BVN915,expiré,yako,direct
POL621299,2022-01-25,2023-11-26,2024-10-27,201-743,valide,akwaba,direct
POL124239,2021-08-06,2022-03-10,2022-09-16,8TR X52,expiré,akwaba,agent
POL611514,2023-01-29,2025-07-12,2025-08-04,M36 7MB,expiré,yako,direct
POL245405,2023-04-08,2024-05-28,2025-08-20,JFC 882,suspendu,akwaba,direct
POL412203,2024-05-05,2025-02-23,2025-05-21,2E 5072V,suspendu,yako,direct
POL679635,2020-01-15,2024-03-08,2024-07-26,XVD 302,suspendu,yako,direct
POL439407,2022-02-14,2023-09-29,2025-05-11,34-9200C,annulé,akwaba,direct
POL744514,2021-11-15,2022-10-02,2025-06-30,81P S66,expiré,yako,direct
POL499465,2021-03-26,2021-09-09,2024-06-10,503DZ,expiré,yako,direct
POL009777,2022-04-11,2024-06-08,2024-10-07,LEE 306,valide,akwaba,courtier
POL855129,2022-10-15,2024-10-06,2024-11-09,HMF 797,expiré,akwaba,direct
POL919745,2020-02-12,2022-12-31,2024-04-27,RVW 724,suspendu,yako,agent
POL817623,2024-02-29,2024-09-12,2025-02-11,GTV-0948,suspendu,akwaba,direct
POL166736,2021-04-21,2021-10-01,2025-04-18,HIP 400,suspendu,yako,agent
POL802965,2023-10-25,2024-07-03,2024-07-19,598 PZE,suspendu,akwaba,courtier
POL323625,2023-12-09,2025-04-09,2025-05-12,VRC 6806,annulé,akwaba,agent
POL240198,2023-05-07,2025-03-18,2025-05-04,EZE-874,annulé,yako,courtier
POL886051,2021-09-28,2024-09-12,2024-10-12,R 543153,valide,akwaba,agent
POL324532,2024-03-17,2024-08-23,2025-02-10,5-D4749,valide,yako,courtier
POL600634,2023-02-13,2023-11-11,2024-01-18,K98-QHB,suspendu,akwaba,courtier
POL567931,2020-05-15,2024-05-06,2025-09-06,HMF J17,annulé,yako,direct
POL468691,2020-09-23,2024-10-30,2025-08-09,C 700942,annulé,yako,courtier
POL168203,2021-10-17,2022-05-06,2024-07-13,37-X044,expiré,yako,courtier
POL043580,2023-03-13,2024-08-22,2024-10-17,926 PZH,annulé,akwaba,agent
POL818590,2020-08-22,2021-07-13,2021-12-04,70-PA24,expiré,yako,courtier
POL845041,2020-05-01,2024-08-13,2025-07-14,9Q 18686,annulé,yako,direct
POL712926,2023-12-23,2025-08-21,2025-09-08,JA0 4599,suspendu,yako,direct
POL544883,2023-03-29,2024-01-08,2024-07-03,3P QG020,expiré,akwaba,courtier
POL076855,2021-07-04,2025-08-30,2025-09-22,CHV 969,valide,yako,direct
POL438422,2022-11-23,2024-08-24,2025-03-02,53AR621,annulé,yako,courtier
POL046611,2024-09-15,2024-09-28,2025-05-14,844-710,valide,akwaba,courtier
POL216810,2023-03-13,2025-05-17,2025-07-05,ZCA-4830,annulé,akwaba,direct
POL888890,2021-06-07,2024-09-23,2024-09-24,7NM96,suspendu,akwaba,agent
POL412901,2023-11-20,2025-03-26,2025-04-20,4P 1Z5KBD,expiré,yako,agent
POL023966,2023-07-08,2024-07-22,2025-03-08,O39-63A,valide,akwaba,courtier
POL842118,2023-11-21,2025-02-13,2025-08-11,PKO 420,valide,yako,direct
POL022757,2019-09-28,2023-02-24,2024-02-14,62A 168,suspendu,akwaba,direct
POL032484,2021-07-31,2024-05-13,2024-06-22,9-36612W,suspendu,akwaba,agent
POL902777,2022-04-28,2024-11-14,2025-08-26,ET4 V8V,annulé,akwaba,direct
POL785164,2022-10-22,2024-09-26,2024-11-21,VVO-075,annulé,yako,agent
POL900547,2021-06-02,2022-07-15,2025-07-05,EMA 262,valide,akwaba,courtier
POL475531,2024-05-21,2024-06-17,2025-06-21,U 392730,expiré,yako,agent
POL760301,2020-07-22,2024-02-23,2024-06-24,59-7632Z,valide,yako,courtier
POL717633,2022-04-02,2025-05-17,2025-07-17,JX-5594,suspendu,akwaba,courtier
POL616420,2023-04-23,2024-05-20,2024-05-27,0B545,valide,akwaba,direct
POL864553,2020-06-09,2021-03-30,2021-05-11,1-10220,expiré,yako,courtier
POL120745,2020-06-11,2025-05-19,2025-08-02,CNU-337,expiré,akwaba,agent
POL979469,2024-02-28,2024-07-02,2024-10-18,191 KXB,valide,yako,direct
POL454741,2020-02-21,2021-08-06,2024-01-28,UQI-5692,valide,yako,direct
POL988811,2022-08-21,2025-01-16,2025-08-05,8MFV 16,suspendu,akwaba,courtier
POL500499,2019-10-29,2021-04-30,2022-05-21,3XLE 01,annulé,yako,direct
POL345186,2022-04-22,2023-05-10,2023-07-29,PAT 825,annulé,yako,agent
POL327861,2023-06-15,2025-03-20,2025-03-23,TMR 020,suspendu,yako,agent
POL992513,2023-08-23,2024-06-15,2024-06-27,CNY2875,expiré,akwaba,courtier
POL548908,2020-01-04,2024-09-27,2024-11-08,6RRQ846,annulé,akwaba,direct
POL339944,2021-05-01,2024-06-01,2025-01-27,IMM-139,suspendu,yako,direct
POL365427,2022-11-08,2025-01-24,2025-09-13,484 TDS,expiré,akwaba,direct
POL654453,2023-05-01,2024-01-08,2024-01-16,160 LBP,suspendu,akwaba,courtier
POL058880,2021-04-03,2021-06-16,2024-10-07,OB 7703,expiré,yako,agent
POL305822,2024-04-06,2025-06-24,2025-07-22,EJR3267,suspendu,akwaba,courtier
POL243306,2019-12-18,2022-10-20,2022-12-28,8OY57,expiré,yako,courtier
POL457783,2024-06-08,2024-12-08,2025-06-30,571 0KV,annulé,akwaba,courtier
POL162294,2024-06-20,2025-08-30,2025-09-07,916-GKUH,valide,akwaba,direct
POL583401,2021-07-09,2024-05-16,2024-10-12,HGU 766,suspendu,akwaba,direct
POL503075,2022-04-21,2024-10-18,2024-10-26,8T NA731,annulé,yako,agent
POL766504,2021-11-20,2023-05-27,2024-10-13,PO 1026,suspendu,akwaba,direct
POL195296,2021-08-19,2023-09-16,2024-01-26,3KX 686,suspendu,akwaba,agent
POL651456,2022-02-07,2022-07-07,2022-12-04,F48-80C,expiré,akwaba,agent
POL143677,2023-05-01,2024-12-24,2025-01-28,01I•864,valide,yako,direct
POL148466,2021-07-04,2022-02-01,2023-12-09,QLD A60,annulé,yako,agent
POL564195,2022-11-11,2025-08-07,2025-09-07,189Q,annulé,akwaba,direct
POL364316,2023-10-03,2025-03-03,2025-03-09,82J E88,expiré,akwaba,agent
POL968726,2022-12-18,2025-09-12,2025-09-16,654 9052,valide,akwaba,courtier
POL926686,2023-05-25,2023-07-09,2025-02-26,7-4720G,valide,yako,courtier
POL694939,2023-09-21,2024-09-22,2025-06-05,336 PSJ,expiré,yako,agent
POL676383,2021-09-28,2021-11-26,2024-10-16,583J9,expiré,yako,courtier
POL146079,2019-12-11,2025-06-15,2025-07-04,3HQ Z89,suspendu,akwaba,agent
POL425509,2023-09-10,2024-12-23,2025-02-01,889 NYO,suspendu,yako,direct
POL687154,2020-09-19,2021-08-15,2024-12-21,ZVM 861,suspendu,yako,courtier
POL693657,2023-12-10,2024-11-29,2024-12-04,VOT-2970,expiré,yako,direct
POL598738,2024-01-06,2024-02-27,2024-12-04,KLO 245,valide,yako,direct
POL271472,2024-09-10,2024-10-05,2025-03-05,996C,expiré,akwaba,courtier
POL373913,2024-07-06,2024-10-28,2025-03-10,LNE-3619,suspendu,akwaba,direct
POL046401,2022-02-13,2024-06-11,2024-12-02,333C2,annulé,akwaba,agent
POL788903,2020-04-07,2022-03-04,2023-01-01,8XK98,annulé,akwaba,agent
POL600053,2022-06-27,2022-10-13,2022-11-14,968 QUR,valide,yako,courtier
POL198421,2024-05-03,2025-05-19,2025-08-02,02-SO41,valide,yako,courtier
POL110330,2024-06-28,2025-03-21,2025-06-02,KSL 354,valide,yako,courtier
POL743961,2023-12-08,2024-08-03,2025-03-28,DLH 091,valide,akwaba,courtier
POL920689,2020-06-30,2021-08-29,2025-03-15,942-297,annulé,akwaba,courtier
POL296366,2020-08-23,2021-09-03,2024-05-26,QA 2866,valide,yako,courtier
POL948497,2020-10-08,2023-11-23,2025-03-08,5PQ6054,expiré,akwaba,agent
POL567265,2023-03-06,2024-01-18,2024-10-16,FXK 571,valide,yako,courtier
POL618292,2019-10-27,2024-05-20,2025-03-01,117-KRV,valide,akwaba,direct
POL155474,2023-10-04,2024-10-20,2025-02-23,4OW6988,suspendu,yako,agent
POL838834,2023-09-16,2024-01-21,2024-03-23,T 626083,valide,akwaba,agent
POL341847,2024-01-03,2024-07-10,2025-01-21,DJW 636,valide,akwaba,agent
POL884106,2022-12-05,2024-02-27,2025-05-10,827 0GK,expiré,yako,courtier
POL326379,2020-09-14,2022-08-04,2023-06-16,0ML H54,valide,akwaba,agent
POL781621,2024-06-22,2025-04-16,2025-05-08,095 UCQ,annulé,yako,agent
POL232710,2022-02-17,2022-06-25,2025-07-09,436 YXE,suspendu,yako,direct
POL910875,2023-05-30,2023-09-06,2024-07-29,70I 048,valide,akwaba,agent
POL767538,2023-05-12,2023-11-22,2025-06-21,17-00128,annulé,yako,direct
POL454305,2021-02-21,2022-04-07,2025-06-17,427-YAO,expiré,yako,direct
POL376420,2021-09-15,2025-08-08,2025-09-05,0544,expiré,akwaba,agent
POL621157,2023-03-07,2024-03-01,2024-07-09,YNV 845,expiré,akwaba,agent
POL506644,2021-03-08,2024-02-05,2024-08-14,B41-FIP,valide,akwaba,direct
POL964936,2023-09-28,2025-05-24,2025-08-16,8NS 612,suspendu,akwaba,direct
POL276405,2020-09-21,2024-11-27,2025-07-24,65-0523Q,suspendu,akwaba,direct
POL057149,2022-04-03,2023-03-12,2023-09-28,HV2 X5V,expiré,yako,agent
POL570021,2023-09-26,2023-10-05,2025-02-03,6-56772G,expiré,yako,agent
POL825476,2024-09-06,2025-07-14,2025-08-07,C39-VRM,suspendu,akwaba,courtier
POL459311,2021-08-06,2024-04-22,2025-05-13,FP7 4822,suspendu,akwaba,agent
POL770107,2023-07-11,2024-07-31,2025-06-27,535 4189,expiré,yako,direct
POL717264,2022-02-05,2022-08-08,2023-03-10,XO-2365,expiré,akwaba,direct
POL754631,2022-02-22,2024-12-18,2025-08-11,GQI 863,suspendu,akwaba,agent
POL751353,2021-05-20,2024-10-29,2025-01-04,PL5 Q4S,valide,akwaba,direct
POL988750,2019-11-28,2021-01-29,2022-11-08,740125,valide,yako,direct
POL517585,2020-08-20,2022-12-14,2023-06-23,529 GTN,valide,yako,agent
POL171244,2024-04-02,2024-06-17,2025-06-21,CZQ 322,valide,akwaba,courtier
POL249521,2020-03-12,2023-05-06,2025-06-23,902 6016,valide,akwaba,direct
POL933464,2019-11-19,2019-12-25,2022-07-01,YJD-3888,suspendu,yako,direct
POL719930,2022-11-08,2024-03-16,2024-05-17,3VT98,suspendu,akwaba,agent
POL431297,2023-06-12,2024-12-11,2025-05-10,8MB A64,expiré,yako,direct
POL145585,2020-12-23,2024-01-13,2024-04-16,VA 8939,expiré,akwaba,courtier
POL762762,2020-12-28,2022-08-16,2024-04-11,13NY363,expiré,akwaba,courtier
POL636647,2021-07-21,2023-05-29,2024-10-08,LIU-613,suspendu,yako,agent
POL921514,2022-07-13,2023-01-25,2024-04-28,DRH 1879,annulé,akwaba,direct
POL121932,2024-03-04,2025-09-04,2025-09-17,BWC-400,annulé,yako,courtier
POL601212,2020-10-18,2024-08-20,2025-04-29,93C RH2,annulé,akwaba,courtier
POL230640,2020-05-21,2022-05-28,2024-12-17,9J 87440,valide,yako,courtier
POL666781,2022-01-05,2024-12-11,2025-02-14,J22-38Y,valide,akwaba,agent
POL039644,2022-01-11,2023-08-14,2025-07-30,T95-QGX,annulé,akwaba,agent
POL650800,2021-05-01,2021-05-17,2022-07-30,L66-42Q,expiré,akwaba,courtier
POL446129,2023-07-06,2024-06-27,2025-05-12,WWF 022,expiré,akwaba,agent
POL459421,2023-11-16,2025-09-19,2025-09-23,6842 IO,annulé,akwaba,agent
POL761091,2023-08-26,2023-11-17,2024-04-23,366 GXA,suspendu,yako,courtier
POL620081,2021-05-13,2025-01-25,2025-05-28,06-9610C,expiré,yako,agent
POL848073,2021-10-24,2022-05-09,2024-02-05,FC1 4524,valide,yako,courtier
POL639611,2020-10-11,2022-06-19,2025-06-10,28D D17,expiré,akwaba,courtier
POL274101,2022-01-17,2024-04-26,2025-01-20,68-0466L,annulé,yako,courtier
POL182789,2024-03-29,2025-08-28,2025-08-29,094464,annulé,yako,direct
POL629250,2021-01-04,2022-11-16,2023-04-06,281-VNLX,annulé,yako,direct
POL319712,2020-10-16,2021-03-28,2022-12-26,99J H12,expiré,yako,direct
POL172464,2024-03-17,2025-07-12,2025-09-10,PJ-8386,valide,yako,agent
POL793470,2019-12-17,2022-09-01,2024-01-29,8PW 850,suspendu,yako,direct
POL514074,2024-03-04,2025-08-17,2025-08-21,6P 61804,annulé,yako,courtier
POL985928,2022-07-04,2023-05-03,2023-09-24,89-9459Z,suspendu,yako,direct
POL718883,2024-06-24,2025-04-18,2025-08-27,VAW-880,suspendu,yako,agent
POL895368,2023-12-28,2024-12-02,2025-04-08,TX8 Y0U,expiré,yako,courtier
POL426584,2022-03-16,2022-10-17,2023-09-05,154 YQT,annulé,akwaba,courtier
POL660140,2021-11-18,2023-02-24,2024-08-01,Y 825551,valide,yako,agent
POL549772,2021-04-24,2022-07-30,2025-05-14,031 RRK,expiré,akwaba,direct
POL903256,2023-11-17,2024-11-15,2024-11-15,QDR-483,suspendu,akwaba,courtier
POL736938,2019-12-14,2019-12-23,2019-12-29,DM 3440,suspendu,yako,courtier
POL766493,2020-09-24,2025-02-17,2025-04-07,FXM 670,valide,akwaba,direct
POL013562,2023-07-31,2025-06-05,2025-09-19,6W 7997K,valide,yako,agent
POL381986,2019-12-10,2024-03-15,2024-03-18,6R X0204,annulé,akwaba,courtier
POL743061,2023-01-30,2025-07-01,2025-09-09,2-E8809,annulé,akwaba,courtier
POL282874,2022-09-26,2024-12-10,2025-05-23,553-PXR,valide,yako,direct
POL753148,2024-01-05,2025-05-24,2025-08-08,1JU1226,valide,yako,agent
POL238610,2022-09-30,2023-05-22,2025-07-21,7WS1785,annulé,yako,agent
POL950308,2022-02-14,2025-03-24,2025-08-21,WXC-340,expiré,akwaba,agent
POL645551,2023-11-02,2023-12-21,2025-07-01,919 6FT,expiré,akwaba,direct
POL529369,2023-05-20,2025-01-13,2025-05-28,3-G9472,expiré,akwaba,direct
POL778419,2023-06-01,2025-05-20,2025-05-20,5ELY013,suspendu,yako,agent
POL840922,2023-05-10,2024-06-26,2025-06-13,MPC 905,annulé,yako,agent
POL795993,2022-12-26,2024-08-23,2025-05-25,GW7 F3D,valide,yako,agent
POL639130,2022-05-18,2025-05-06,2025-06-05,9K 7649V,expiré,akwaba,courtier
POL286385,2022-09-30,2024-11-01,2025-05-08,RUV 497,expiré,akwaba,direct
POL370551,2023-09-17,2023-12-04,2024-03-11,31Q•490,valide,akwaba,agent
POL959149,2024-04-29,2024-08-24,2024-10-24,782ZU,suspendu,akwaba,courtier
POL814907,2023-04-22,2024-01-22,2024-08-17,598 IVJ,suspendu,yako,direct
POL337500,2023-10-14,2023-11-07,2024-02-12,223 WJI,annulé,yako,courtier
POL148620,2019-10-07,2022-03-25,2023-07-15,DGK 481,valide,akwaba,courtier
POL094984,2020-07-10,2022-08-28,2024-11-06,57-KS04,valide,akwaba,agent
POL629718,2024-03-15,2024-11-06,2025-05-07,8613 PF,suspendu,yako,direct
POL813469,2021-10-07,2024-03-12,2024-10-04,8-72313,suspendu,akwaba,courtier
POL743908,2024-06-16,2024-12-16,2024-12-22,0UQD 05,annulé,yako,agent
POL652080,2019-12-11,2022-06-23,2023-06-27,NF5 8681,annulé,yako,agent
POL944667,2022-05-13,2023-12-18,2024-03-11,5UI X43,annulé,akwaba,direct
POL707623,2020-01-26,2022-12-07,2025-04-24,0FX 352,suspendu,yako,courtier
POL048087,2020-05-18,2023-08-24,2024-10-21,874 1JI,annulé,yako,direct
POL598697,2020-08-12,2022-06-27,2023-06-06,270 VQB,annulé,akwaba,courtier
POL040625,2023-02-01,2025-07-05,2025-07-30,6-1561A,expiré,yako,direct
POL793216,2024-06-09,2025-02-19,2025-04-03,6W 55108,annulé,akwaba,courtier
POL319789,2022-10-25,2023-07-27,2024-06-04,HCF 729,expiré,akwaba,direct
POL391515,2021-08-22,2025-03-03,2025-05-07,K33 8EF,expiré,akwaba,courtier
POL474984,2021-08-25,2021-11-09,2023-10-30,8D 6858G,suspendu,akwaba,direct
POL210567,2019-11-19,2020-02-09,2021-05-29,8WPF769,annulé,yako,courtier
POL797589,2020-10-23,2021-07-30,2023-07-16,TP 71682,suspendu,yako,agent
POL675368,2022-12-01,2024-05-27,2025-01-18,AVC-9326,annulé,yako,agent
POL489691,2022-05-21,2025-01-21,2025-03-09,PMS7898,annulé,akwaba,direct
POL718909,2022-04-25,2024-11-21,2025-06-18,499-216,annulé,yako,direct
POL917570,2020-10-24,2022-02-23,2022-11-10,4-06625R,valide,yako,agent
POL223112,2024-05-24,2025-06-29,2025-08-24,CDU 708,annulé,akwaba,direct
POL903006,2022-04-17,2025-07-19,2025-09-07,JTF-414,annulé,yako,direct
POL134621,2021-05-16,2025-05-29,2025-09-05,CS 63687,suspendu,yako,agent
POL212974,2023-02-14,2024-02-19,2025-08-18,91-O004,valide,yako,direct
POL679276,2023-02-27,2023-05-03,2024-10-19,NIH 213,annulé,akwaba,courtier
POL104306,2020-02-26,2025-07-04,2025-08-22,99K•598,suspendu,yako,direct
POL136746,2023-01-13,2024-08-13,2025-05-28,THK 556,suspendu,yako,agent
POL402527,2023-01-07,2023-07-01,2024-10-29,715 2RB,expiré,yako,direct
POL763161,2021-05-11,2022-04-22,2022-08-13,CR-2462,valide,yako,direct
POL228767,2023-07-20,2024-02-01,2024-06-13,I84 9RZ,annulé,akwaba,direct
POL268143,2022-06-25,2023-04-12,2025-04-25,180NLW,suspendu,akwaba,courtier
POL241017,2023-12-09,2025-05-13,2025-09-15,30D F63,expiré,akwaba,courtier
POL165276,2020-04-22,2025-06-05,2025-09-02,FU6 5873,valide,akwaba,courtier
POL896623,2022-11-21,2024-01-19,2024-12-29,89Z I41,valide,akwaba,courtier
POL583286,2021-05-18,2023-12-28,2025-08-02,966 VRN,suspendu,akwaba,direct
POL822145,2023-12-02,2025-01-09,2025-03-09,936-QOE,suspendu,akwaba,direct
POL588596,2021-03-20,2024-01-30,2024-07-16,63M 8969,expiré,yako,direct
POL985195,2022-04-23,2024-09-29,2025-01-24,815-SLX,annulé,akwaba,agent
POL435793,2020-04-06,2024-03-31,2024-11-30,69E 7372,suspendu,akwaba,courtier
POL150677,2021-06-17,2025-05-19,2025-07-21,PCR 773,suspendu,yako,courtier
POL744105,2020-11-22,2021-09-12,2023-11-16,091-293,expiré,yako,agent
POL863250,2024-02-08,2024-05-26,2024-09-30,541MT,annulé,akwaba,direct
POL740122,2023-03-18,2023-08-30,2024-03-10,ZX-4358,annulé,akwaba,direct
POL439553,2020-04-11,2025-03-05,2025-09-15,5ZH3648,suspendu,akwaba,agent
POL993686,2023-07-22,2024-12-06,2025-07-15,P64-65L,valide,akwaba,courtier
POL945313,2024-02-25,2024-03-10,2025-06-28,XHK 118,annulé,akwaba,courtier
POL473687,2024-03-04,2025-04-01,2025-06-16,GCJ-8009,valide,yako,agent
POL326382,2023-11-10,2024-05-26,2025-07-12,433 3OL,valide,akwaba,courtier
POL179426,2020-07-17,2021-02-13,2025-06-01,RJL 090,valide,yako,direct
POL082601,2022-08-07,2024-02-29,2025-02-07,GDD 756,expiré,yako,courtier
POL336775,2023-12-22,2024-12-22,2025-09-18,MMG 209,annulé,akwaba,courtier
POL632859,2022-07-05,2023-06-20,2023-10-10,504 LOJ,annulé,akwaba,courtier
POL613535,2020-05-04,2022-01-28,2025-03-01,0D 4F2QOQ,expiré,akwaba,agent
POL724649,2021-05-11,2023-11-29,2024-08-22,ZXT 357,expiré,akwaba,direct
POL406670,2023-05-17,2025-02-16,2025-09-20,2NL U75,annulé,akwaba,direct
